CommentID,Dataset,comment,FinalLabels,target,Discredit,Stereotyping,Harassment,Dominance,Threats,Blaming,Maternal,Damning,Objectification,Appearance,AntiLGBTQ,Neutral_confidence,Discredit_confidence,Stereotyping_confidence,Sexual_Harassment_confidence,Threats_of_Violence_confidence,Maternal_Insults_confidence,Sexual_Objectification_confidence,Anti-LGBTQ+_confidence,Physical_Appearance_confidence,Damning_confidence,Dominance_confidence,Victim blaming_confidence,classification,reasoning
3449,low-prob-keyword,it cant be public here because we use it in Manager So Manager has private function nextIdentity witch call this function,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical explanation without bias.
3450,low-prob-keyword,Should this maybe be a simp lemma It is often used after simp only with mfld_simps and it is likely that people would prefer working with the times_cont_mdiff version of the statement,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Suggests improvement without offense.
3451,low-prob-keyword,Is this width800 height800 really necessary Looks fugly,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,Physical_Appearance,"Criticizes appearance as ""fugly""."
3452,low-prob-keyword,Should then we make the sister code in restful also use WP_CLI_TEST_DBHOST Yes although RESTful CLI will be affected by httpsgithubcomwpcliwpcliissues3826 in that the test suite will be a Composer dependency instead of copied into place,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion without bias.
3453,low-prob-keyword,Can we make this 50 just in case future specs define something different when border radiuses butt up against each other,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral technical discussion.
3454,low-prob-keyword,Changed as per your feedback Were now checking if production is either set in the env flags or in the compiler options mode Running like a kitten,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,"Positive feedback, no bias."
3455,low-prob-keyword,One question thats been nagging me as Ive been working on these resources How do I test for attributes in a list where the identifier appears to be a random number instead of an ordered number For example rule 1 rule160206105comple,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,"Technical inquiry, no sexist content."
3456,low-prob-keyword,I think this is contingent on who the user is I can imagine someone from a large consumerfacing Bitcoin exchange reading this and saying show grandma two feerates one for the package yeah right I agree this is information Id like to see or a,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Discusses user perspective without bias.
3457,low-prob-keyword,this is fugly use set union to check for disabled gamemodes roles and villagergame in one operation I know this wasnt you but since youre touching the code anyway you might as well fix this up,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.75,0,0,"Discredit, Damning","Criticizes code appearance, implies incompetence."
3458,low-prob-keyword,if there are elements that will not be dropped then offerAll will return false scala pcompletefalse,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral technical discussion.
3459,low-prob-keyword,suggestion p classsummaryOf 460 letters evaluated letters for male applicants are written in a more authentic tone compared to letters written for female applicants Letters written for male applicants contain significantly m,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,Stereotyping,Implies gender-based difference in writing tone.
3460,low-prob-keyword,Ah good catch Something was nagging at me about this,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Appreciative and neutral feedback.
3461,low-prob-keyword,maybe better to extract these to a getCrytoAccunt function instead,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Suggests code improvement without bias.
3462,low-prob-keyword,The main goal is not clear This is more like the background From reading this I dont know what the robot must do and Ive helped my wife to choose an attire countless times There is not even a scoresheet,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.8,0,0,"Discredit, Damning",Criticizes unclear goal and implies incompetence.
3463,low-prob-keyword,swift let percent IssuesPercentopenIssues closedIssues swift let openIssues FloatopenIssues let totalIssues FloatopenIssues closedIssues 1000 let percent closedIssues 0 Introundround issuesValue 0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical code snippet.
3464,low-prob-keyword,Yeah I mean its kind of a Cbastard style way this and in a way quite ungo That is to say golang seems to have defined Marshaling as the way to do these operations Part of me doesnt want to confuse by breaking convention The other part of me i,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
3465,low-prob-keyword,If we did like this the export method generate the export file and return the nativeDataModel witch can be use by the postprocessor but the postprocessor have to export another file or override Is it really what we expect,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical inquiry.
3466,low-prob-keyword,Today I learned Unlike the names of most instruments CORALIE is not an actual acronym CORALIE was instead named after the baby daughter of an engineer from the Observatoire de HauteProvence in France It was built as a joint project between the Ob,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Informative text.
3467,low-prob-keyword,It is confusing to understand quickly whether they are Husband and wife or Siblings Visually lines are hard to process quickly Adding an icon or colors will be useful,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Suggestive feedback.
3468,low-prob-keyword,If you do this all line bellow are useless normally because they merge env for main and log witch is already done by this line,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
3469,low-prob-keyword,This uses a _lot_ of words to make the same point as its singleline predecessor did bash The testing matrix considers rubypuppet versions supported by SIMP and PE which was enough to provide some quick context for the table If ther,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical critique.
3470,low-prob-keyword,miri64 Sorry for being nagging here And sorry I didnt get the point about mainly for compilerbased optimization due to my weak knowledge How is realized should I const uint8_t dst_addr oruint8_t const dst_addr My idea is to get the point c,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Apologetic and inquiring.
3471,low-prob-keyword,Is your mum working today Today ÃƒÆÃÃƒÃÂ¼ÃƒÆÃÃƒÃÃƒÆÃÃƒÃÅÃÃƒÆÃÃƒÃÂºÃƒÆÃÃƒÃÂµÃƒÆÃÃƒÃÅÃ continuous,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0.85,0,0,0,"Maternal_Insults, Physical_Appearance",Insults a female relative.
3472,low-prob-keyword,So although I did not add a named test for it it definitely gets tested the CHECKref_count_map_empty in ArrayBufferAllocator checks that and it runs on every invocation of deno Adding another contrived test for it is totally pointless,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical justification.
4220,low-prob-keyword,Before this I would probably have a sentence or two about the fact that within LeadbetterFamilyModel and GoodFamilyModel both husband and wife are component names while within SurbitonNeighbourhood they are component references and TomG,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral technical discussion.
4221,low-prob-keyword,Ill remove this phony target once review is done Sorry about this,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Apologetic and task-focused.
4222,low-prob-keyword,Phrase as a question Can a Deep Neural Machine Learning Model analyze mammogram images in order to detect Breast Cancer,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Informative and inquiring.
4223,low-prob-keyword,I tested this whole user flow with a loggedin user to be sure I didnt break anything This page was super skinny so I removed the grid classes,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical and solution-oriented.
4224,low-prob-keyword,I can goon nitpicking this text sorry for being an asshole but its really critical disappointed but I think the best approach would be to catch Eyal and ask him to help us with good wording,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.2,0,0,0,0,0,0,0,0,0,0,"Neutral, Discredit",Self-deprecating but constructive.
4225,low-prob-keyword,this is not i18nsafe either and wont work on irregular plurals like baby ÃƒÆÃÃƒÃÂ¾ÃƒÃÃƒÆÃÃƒÃÃƒÃ babies right The most common way to store multiple keys often nested Heres how Rails does this httpguidesrubyonrailsorgi18nhtmlpluralization So wed hav,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4226,low-prob-keyword,For example you can create function witch returns a className,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Code suggestion.
4227,low-prob-keyword,That wont fix it though right Eg The problem is that candy is evil,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Problem discussion.
4228,low-prob-keyword,not saying it doesnt guess were not going to have a file named all but probably phony targets should get the PHONY just for phone er fun httpswwwgnuorgsoftwaremakemanualhtml_nodePhonyTargetshtml,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical explanation.
4229,low-prob-keyword,I think were speaking to two different problems To me the proposed code is great and answers the problem of having fine grained control I wan to use this PR to answer some nagging issues of inconsistent behaviour Because users give us human refer,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Constructive discussion.
4230,low-prob-keyword,Will do And as I said baby steps,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral tone.
4231,low-prob-keyword,Check for cock 0 and check for prostate 1 as alternative to balls 5,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.85,0,0,0,0,"Sexual_Objectification, Anti-LGBTQ+",Uses sexual terms inappropriately.
4232,low-prob-keyword,Hypothetically yes 100 of my Kerberos experience has been in Windows bastardkerberosland though so I have no idea how kerberos functions in the rest of the world,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4233,low-prob-keyword,It might be easier to simply have the test data in a separate binary file as that makes it easy to witch out the test data for something else if you ever need to I have a relatively good way of using CMake to make sure that your unit test will always f,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Helpful suggestion.
4234,low-prob-keyword,Minor grammatical corrections from a native English speaker on all of the discussed lines if its of any help Living in Queen Elizabeths realm using old version 28 are you There is an workaround for the 28 version but there is no guarantee i,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,Neutral,Polite corrections.
4235,low-prob-keyword,Yes but it needs another change on the code with the same check I initially have to have a space before comments Not sure witch one is the better option,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral discussion.
4236,low-prob-keyword,suggestion Mapping under id does not change a vector simp lemma map_id n ÃƒÆÃÃƒÃÃÂ¾ÃƒÃÃ v vector ÃƒÆÃÂ½ÃƒÃ n vectormap id v v vectoreq _ _ by simp only listmap_id vectorto_list_map,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4237,low-prob-keyword,That customers description field is set to the Smooch user ID of the user to whom the payment request was made The Smooch user ID is available in the description field,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Informative explanation.
4238,low-prob-keyword,If somebody has cheated or used any kind of hacks to manipulate the game in their favor then the end game review is different for them and tells them that they have cheated in a fun but absurd manner We are smarter Hackers Daddy,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,Neutral,"Game context, no sexism."
4239,low-prob-keyword,we can get a prevalence weighted average of disability weight for breast cancer if we dividing this measure by sum of prevalence_sequelae under breast cancer,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Medical statistics discussion.
4240,low-prob-keyword,Sorry to be bothering you but could you do without the profanities This is a familyfriendly pull request Every Monday evening me my grandmother and my little brother browse this repository and whatnot Its very awkward to encounter these bad words wh,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Respectful request.
4241,low-prob-keyword,Id argue that a transparent wrapper would be more confusing We couldnt possibly cover all use cases with that bu wed set up wrong expectations that a CachedT should always behave just lust a T At least the explicit monad is a clean abstraction In,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4242,low-prob-keyword,So while embed works on images it seems it is not required for those dataURI related objects This was probably too easy I searched my butt off to find something related to dataURIs and embed but did not find anything So I started to wi,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Problem-solving narrative.
4243,low-prob-keyword,Okay heres the skinny the ast module works in terms of UTF8 offsets From the ast docsÃƒÆÃÃƒÃÅÃÃƒÃ the col_offset is the UTF8 byte offset of the first token that generated the node Itll crash if fed a unicode with certain explicit encoding declarations,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical explanation.
4244,low-prob-keyword,This was one of the reasons webpack was yelling about the HelloWorld line youd set it up to only babelify JSX files and that line was in a JS file This means itll babelify both types,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,Neutral,Clarifies technical issue.
4245,low-prob-keyword,Why would you store two keys for a binary attribuite If someone is female she is not male This is against NF especially in NRDBS and redundant Also what are you exactly storing A string You only need a boolean which takes up much less space in,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4246,low-prob-keyword,If I go for the IListTPref I dont really need that method at all I can just do in the Programcs cs men0Choices new ListWoman women3 women2 women4 women1 women0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Code implementation.
4247,low-prob-keyword,jack needs to be running when crone starts or crone will fail if jack quits while crone is running it will not reconnect RESET in the system menu restarts the services successfully,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,System operation.
4248,low-prob-keyword,What do you think I think its notable that PSB 2020 is the first major conference with all female keynotes but PSB also has more of a track record of all male keynotes bc so few of them I trust your judgement on what you think the way to go is,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Conference diversity.
4249,low-prob-keyword,Update male expected and female expected here and pass in args,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Code update.
4250,low-prob-keyword,agh oxford comma Im pro oxford comma as without it some sentences can lead to ambiguities eg I love my parents Lady Gaga and Humpty Dumpty and the additional comma is useful for demarcating subgroups in a sentence eg You can choose between,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral discussion.
4251,low-prob-keyword,flyingcougar ConnorDoyle It will be better if we panic here Resetting the state doesnt help with providing guarantees with cpu assignment,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4252,low-prob-keyword,Bleh Im future proofing in case Meloetta gets some other good Physical move Did you know that the randbats script singles and doubles gives the Flame Orb to Pokemon with Marvel Scale and Psycho Shift No Pokemon has that abilitymove combination,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Gaming strategy.
4253,low-prob-keyword,suggestion My auntie and my uncle have never eaten any hairy crab before,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Innocent suggestion.
4254,low-prob-keyword,We should always make these use the performs foo notation here unsure what that is called in English since its not my mother tongue smile So this should preferably be Stops loading the current page and please add a trailing period also to make,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Polite language.
4255,low-prob-keyword,That is because in the few seconds when the animation plays the player can control the to still so I want them to not be able to control the doll when the animation playscuz its getting sliced,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4256,low-prob-keyword,suggestion Among these criteria the BABE VRF output provides the story for two which reduces how frequently adversaries could position their own checkers We have one criterion whose story consists of the candidates block hash plus external knowle,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical explanation.
4257,low-prob-keyword,cheater Agree that some eslint objections can be reduced in priority Some of them even can be disabled but try to not to do it for one file,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral advice.
4258,low-prob-keyword,The Russian doll of package managers,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral analogy.
4259,low-prob-keyword,Fixed plus I used the defines like Geevies had been nagging me to P,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Positive update.
4260,low-prob-keyword,Two thoughts on that _Repetition is the mother of all change_ I believe it is important to contrast the TC role to the other roles and Im not sure we can assume that the viewer has seen all other videos before How about we very briefly intr,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral discussion.
4261,low-prob-keyword,Found three logic bugs in the breast cancer screening measure Denominator Age should be calculated as of the measurement period end rather than the beginning Qualifying encounters should be filtered for the measurement period or calendar year this should not include the 27month lookback used for mammograms,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical analysis.
4262,low-prob-keyword,Hey arungrover since the first test is really a single mom test can we move this out of here and into the multimom test case That way the single mom test can get run most of the time,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Code discussion.
4263,low-prob-keyword,this is one case where sweeping the 1s under the rug is very dangerous especially given how prevalent they are what the meaning behind someone listing 1 is were there differences between men and women in how often 1 occurred Keep in,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Analytical discussion.
4264,low-prob-keyword,Non related question is there a way to use define_method here httptenderlovemakingcom20130303dynamic_method_definitionshtml Also I put in my TODO list to simplify this,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical inquiry.
4265,low-prob-keyword,why the tgl prefix I will remove tgl prefix add sof_ I will update patches why change the card name anyways We are using one OS to support multiple Audio daughter boards ie multiple audio configurations like TGL with max_98373_rt5682 wit,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4266,low-prob-keyword,aperrin66 I have already to do in that way httpsgithubcomnansencenterdjangogeospaasharvestingpull20discussion_r471452890 But the previous tests that instance from this harvester are nagging and they wont pass if we write it like that,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Code discussion.
4267,low-prob-keyword,I notice that this keeps track of unique phony dimension name at the File rather than the Group level This seems reasonable but just to verify is this consistent with what netCDF4Python does,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical inquiry.
4268,low-prob-keyword,This does not need to be cheater checked if you make this a server command Its also not a destructive action so there should be no need to have this be cheater proof,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Suggests improvement.
4269,low-prob-keyword,Id like to keep it so that we can clearly see how often were having events so that people can see this is a reliable site for events kind of a psychological thing imo,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Event planning.
4270,low-prob-keyword,suggestion by simp ÃƒÆÃÃƒÃÃ ÃƒÃmove_right_card h lt_add_one,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,No sexist content.
4271,low-prob-keyword,MahboobehMohammadi all look good to me I am just thinking about something like const Index Objectkeysstxxpanels1const indicate sttxpanelsindexindicateupstyledisplay Neutral just to use less code,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral feedback.
4272,low-prob-keyword,A code example about a guy that has multiple girlfriends may be in poor taste this is not because my name and his happen to match,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,No sexist content.
4273,low-prob-keyword,hibooboo2 Did you hit this code and verify that it outputs what you expect I dont think it is going to I think the string needs to be a formatted string with where you want to do variable replacement,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Helpful feedback.
4274,low-prob-keyword,chambbj Thats confusing Have no idea what MAD is but the magic number on line 101 is evil Seems like the whole thing needs some comment if what youre doing is computing some bastardized stdev But I guess this is the wrong review for this,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Constructive criticism.
4275,low-prob-keyword,same comment here on apps so they are not longer Smooch apps but are they a business app a bot a custom CRM app in general or ISV Note You only need one Facebook app to integrate any number of Facebook pages belonging to any number of customer,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4276,low-prob-keyword,We have same protection window for splash and lock screen we should strictly define witch screen is presented But yes I think we could optimize this later,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral technical suggestion.
4277,low-prob-keyword,Branche is feminine so you use une not un also is it really necessary to put it in italic Also this is unrelated but did you know French speakers from QuÃƒÆÃÃƒÃbec use the word fourchehttpwwwgranddictionnairecomficheOqlfaspxId_Fiche2652,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,"Stereotyping, Neutral",Language correction with subtle gender bias.
4278,low-prob-keyword,suggestion if WIFEXITED exit_status WEXITSTATUS exit_status 0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Code suggestion.
4279,low-prob-keyword,Insert the word is between SIMP and freely thus The termFOSS version of SIMP is freely available under the Apache 20,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical information.
4280,low-prob-keyword,Ill just refer to the smooch code base and use those for each channel,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral technical discussion.
4281,low-prob-keyword,This seems to be keiichis inner monologue and here he refers to the girl who talked above So she is correct here in my opinion,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Respectful agreement.
4282,low-prob-keyword,kazabooboo I added a temporary intro There needs to be something here for the reader to know what they will be getting in this chapter Feel free to write what you would like here,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Collaborative and respectful.
4283,low-prob-keyword,Can you add a paragraph to give a highlevel introduction and also illustrate how many plugins were proposing to complete the design I suppose its BestFitBinPack and SafeBalancing and bridely explain what they are,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Professional and constructive.
4284,low-prob-keyword,Users might not have any concept for Russian Doll or Summary caches,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Objective technical point.
4285,low-prob-keyword,suggestion Why are his honey bees so so hardworking,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral inquiry.
4286,low-prob-keyword,Can we change it to something like NetworkOptionIPv6DeferAlloc,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical suggestion.
4287,low-prob-keyword,No not just yet curly fonts are up for discussion I want to keep this to show alternatives The other 20 fonts exist on my IDE and not committed as yet and if my computer goes feral here is a record of the best most likely alternative,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Discusses fonts without bias.
4288,low-prob-keyword,Happy to remove it I added it because writing fixtures for tests is a pain in the butt without using a tool like jsesc,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Explains tool usage.
4289,low-prob-keyword,Breaks the list and looks fugly,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.8,0,0,0,"Physical_Appearance, Discredit","Criticizes appearance, undermines contribution."
4290,low-prob-keyword,Original code from generate_chacha_key from wallet2 moved here to be able work on provided account_keys generate_chacha_key now call the device function witch call generate_chacha_key_from_secret_keys Same transformation for others respecting t,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical discussion.
4291,low-prob-keyword,Good point How about The Honey Badger of Byzantine Fault Tolerant Consensus Protocols That would also be closer to the papers title,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Respectful suggestion.
4292,low-prob-keyword,Very nice this has been nagging me for a while,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,Positive feedback.
4293,low-prob-keyword,why can we not just reset the expected number of acknowledges receiving the same id again means the sending MOM has retried the delivery and does not expect an acknowledgment of the previous delivery anymore right,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,Neutral,Technical inquiry.
4294,low-prob-keyword,Do you think that we can remove this behaviour I see no point in having it do you I guess it only make sense if you install this module in a database with a lot of moves dating previous to 01012015 But that will never happen If you agree p,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,Neutral,Collaborative discussion.
